date,open,high,low,close,volume,symbol,Sample_Custom_Indicator,Another_Custom_Indicator,Stochastic,Stochastic_Signal,RSI,Williams_R,ROC,TRIX,TRIX_signal,SMA_10,EMA_10,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Signal,ADX,Ichimoku_Conversion_Line,Ichimoku_Base_Line,Ichimoku_Leading_Span_A,Ichimoku_Leading_Span_B,Ichimoku_Lagging_Span,PSAR,Bollinger_High,Bollinger_Low,Bollinger_Mid,Standard_Deviation,Historical_Volatility,Chandelier_Exit_Long,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,MAE_Upper,MAE_Lower,MFI,OBV,VWAP,ADL,CMF,Volume_Oscillator
2017-05-24,306.51,311.0,305.4,310.22,5016931,tsla,309.664,6.77905606342263,44.4370860927153,44.88032579460205,59.297052154195036,-55.562913907284695,-4.612262468482873,0.25049583436298484,0.3420172879855073,313.523,311.27446934402866,2.849142678555552,5.152396207393774,-2.303253528838222,-1.7653305042784946,22.511653267189917,315.24,309.21000000000004,291.0852,277.86995,361.61,201.69714419679343,327.08111212684526,299.9648878731548,313.523,7.776766934097776,0.11242613509554335,302.1421724230155,330.49041934801636,296.3245806519836,313.40749999999997,321.36107499999997,305.684925,52.06041204451028,327413147.0,,91154832.67519782,0.13223083311819242,-376471.2227372518
2017-05-25,311.02,316.97,307.81,316.83,4819412,tsla,310.418,6.04507549809714,56.76020408163255,45.781672283765964,55.80027359781119,-43.23979591836745,-1.9405756731662143,0.22811263496123058,0.319236357380652,312.896,312.2845658269325,3.0627729284761926,4.734471551610257,-1.6716986231340645,-1.7466041280496087,20.96607657117682,311.84000000000003,309.21000000000004,291.89495,277.86995,352.62,204.21639931285756,324.9861509961943,300.80584900380575,312.896,7.727636579522272,0.11421595524795251,302.05297822196934,330.96227338061556,296.67272661938443,313.8175,320.7184,305.0736,50.206025109871995,332232559.0,,95826926.40445542,0.09758611609086529,-394582.0757751567
2017-05-26,317.28,325.49,316.31,325.14,7705715,tsla,313.28000000000003,6.117803618213617,92.09183673469381,64.42970896968058,61.18380062305297,-7.908163265306187,0.10159785720882487,0.21572953095219116,0.2985349920949598,312.929,314.62191749476295,3.8581496436166276,4.559207170011532,-0.7010575263949042,-1.5374948077186679,20.426073093918408,314.485,309.21000000000004,293.24995,277.86995,327.09,206.6852693266004,325.16460723642723,300.6933927635727,312.929,8.132517510127984,0.11576939705484698,301.9651110300616,331.57653471158477,297.1654652884152,314.371,320.75222499999995,305.105775,59.531390421040726,339938274.0,,102945059.65064275,0.24514352899158742,-174028.4355538562
2017-05-30,326.0,336.28,325.76,335.1,7663064,tsla,318.23,9.32589995656797,96.40243902439039,81.75149328023895,59.08852114525876,-3.5975609756096087,6.084589084462463,0.21644631292239147,0.28211725626044615,314.851,318.3452052229879,5.23187043589337,4.6937398231879,0.5381306127054701,-1.1223697236338404,20.92556412258586,319.88,313.52004999999997,293.24995,277.86995,308.83,209.10476194006839,333.50279991313596,296.19920008686404,314.851,9.19733398155829,0.11642239379230926,310.2340650741497,332.4437579760056,297.52524202399445,314.9845,322.72227499999997,306.979725,58.70236767693758,347601338.0,,108889033.247601,0.2179365641495504,-2649.128422593698
2017-05-31,337.69,342.89,335.16,341.01,9863176,tsla,325.65999999999997,12.49348136696007,95.229637147932,94.57463763567209,60.110129337943384,-4.770362852067995,7.570739093403994,0.22914856473992273,0.27152351795634144,317.251,322.46607700062646,6.719977946242523,5.098987447798825,1.6209904984436978,-0.5736976792183327,21.88946669979421,323.185,316.82505000000003,293.184975,277.86995,313.22,211.648266701267,342.23796273392014,292.2640372660798,317.251,10.869651364665646,0.11642033771906762,316.9656984798702,333.4557950772052,298.7252049227947,316.09049999999996,325.18227499999995,309.31972499999995,61.12006438126037,357464514.0,,113954597.11823489,0.20441555330715855,307160.10797281284
2017-06-01,344.0,344.88,337.29,340.37,7580447,tsla,331.69,13.7346892938977,89.10628019323673,93.57945212185307,61.27137449419136,-10.893719806763269,11.192055143575836,0.24836163096317865,0.2668911405577089,320.677,325.72133572778523,7.758239067499005,5.630837771738861,2.1274012957601443,-0.03347788422263731,22.926574121523753,324.18,317.82005000000004,293.375,277.995,316.05,214.27310136724165,348.1463785877954,293.2076214122046,320.677,12.06462885768087,0.1127334674356258,319.0990758216943,334.81403032334504,300.30196967665506,317.55800000000005,328.693925,312.660075,58.69791635754225,349884067.0,,112526396.95881459,0.1751292680835083,364289.7022088403
2017-06-02,339.77,342.88,335.93,339.85,5570256,tsla,336.294,14.665113705658927,87.85024154589378,90.72871962902086,59.970830018562744,-12.149758454106221,8.557465022679365,0.27018399796807646,0.2675497120397824,323.35600000000005,328.2901837772788,8.44179705062021,6.193029627515131,2.248767423105079,0.422971177242906,23.676879997629477,324.18,317.82005000000004,293.635,278.255,327.22,216.88523933989683,352.68622741131793,294.0257725886822,323.35600000000005,11.866889307733668,0.0966196900918574,319.32320873889,336.8657288071778,302.6892711928223,319.77750000000003,331.4399,315.2721,52.6591945888527,344313811.0,,113239710.31708801,0.17089602854658567,244540.78940562718
2017-06-05,338.5,348.44,334.21,347.32,6737855,tsla,340.73,15.704955516577524,97.50889679715301,91.48847284542785,71.25473228772313,-2.491103202846986,11.739536080815883,0.2968999915228032,0.27341976793638656,327.005,331.75015036322804,9.477042797502975,6.8498322615127,2.627210535990275,0.8638190489923798,24.790563124413747,325.96000000000004,319.60005,294.35249999999996,278.255,329.52,219.44513455309888,358.414911033155,295.59508896684497,327.005,13.033775314438405,0.09054958823630727,322.1044265234859,339.38281736681887,304.06918263318113,321.726,335.180125,318.829875,61.244595289376356,351051666.0,,118916933.18778372,0.2510248138915764,241075.42707370035
2017-06-06,344.7,359.4929,339.97,352.85,10951473,tsla,344.28000000000003,16.430867462049957,88.14041051257836,91.1665162852084,72.86881061766212,-11.859589487421642,13.694216207507651,0.3284963251547035,0.28443507938004997,331.255,335.58648666082297,10.621271883550719,7.604120185920305,3.017151697630414,1.2944855787199867,26.51036433336474,332.44645,325.1265,295.20000000000005,278.405,323.41,222.0250318620369,364.1167349240999,298.3932650759001,331.255,14.291832374873112,0.09045265013591586,331.69218440878205,342.7352664984779,305.2827335015221,324.009,339.53637499999996,322.97362499999997,64.52067605742467,362003139.0,,122415667.0976178,0.28136223682192846,571742.172516508
2017-06-07,356.34,360.5,355.14,359.65,9287888,tsla,348.008,15.54312366717911,98.50929498421603,94.71953409798249,86.04901696741183,-1.4907050157839759,18.360429145000975,0.36544071316826354,0.3006362061376927,336.834,339.96167090430964,11.939157670242821,8.47112768278481,3.468029987458012,1.729194460467592,28.16310411356335,334.155,325.63005,302.435,284.63,327.78,224.77438922479618,367.92024733435824,305.74775266564177,336.834,16.33515301266743,0.08242635265563361,332.9197714811101,344.483453173554,307.373546826446,325.9285,345.25485,328.41315,72.5594946272362,371291027.0,,128757769.7244834,0.4025285758094519,691588.3443304859
2017-06-08,363.75,371.9,360.22,370.0,8975028,tsla,353.934,15.665290577859466,97.22303420052619,94.62424656577355,86.6597991243884,-2.7769657994738064,19.270195345238854,0.4098967565091094,0.32248831621197604,342.812,345.4231852853443,13.661271518275157,9.509156449882878,4.152115068392279,2.2137785820525293,30.26230062077417,344.105,331.33005,303.82495,284.83495,319.57,227.48890144030025,374.142581155719,311.48141884428105,342.812,19.072493247714014,0.08531240985523855,343.90296368651417,347.01970551487636,309.3152944851237,328.1675,351.3823,334.2417,73.86464502310307,380266055.0,,134812839.9847574,0.40501699068115404,752646.0761581827
2017-06-09,374.42,376.87,354.8,357.32,17160231,tsla,357.428,13.250097232343085,73.3614933914702,89.69794085873748,76.38179548291912,-26.63850660852979,12.77972414228451,0.44844408984425765,0.3476794709384324,346.861,347.58624250619073,13.843312037180567,10.375987567342417,3.4673244698381502,2.4644877596096535,31.374424605020675,351.315,333.81505000000004,307.68494999999996,284.83495,328.24,230.37712341149424,373.36119446468615,320.36080553531383,346.861,20.10116290822602,0.09410449949899402,347.1360107916726,349.9950952391325,309.76190476086754,329.87850000000003,355.53252499999996,338.18947499999996,64.46964529815196,363105824.0,,121571393.04637948,0.27217935247314623,1444856.8338447465
2017-06-12,357.99,364.5,350.62,359.01,10476833,tsla,359.766,11.260374771732748,75.66425943589043,82.08292900929563,77.23914017017466,-24.335740564109575,10.417051116442149,0.4813509169106833,0.3744137601328826,350.248,349.663289323247,13.96299264843492,11.093388583560918,2.869604064874002,2.5455110206625235,31.80100490112246,355.53999999999996,336.83500000000004,305.40497500000004,284.83495,325.26,233.30698094326436,372.7687495434655,327.7272504565345,350.248,21.07823878465748,0.09410463091670675,346.5948284829602,352.0872654771759,311.08973452282413,331.5885,359.00419999999997,341.49179999999996,69.94380607757361,373582657.0,,123760356.71352643,0.2787928958029345,1437573.036204935
2017-06-13,367.62,376.0,366.61,375.95,11693404,tsla,364.38599999999997,12.496323948349497,98.71274660696794,82.57949981144289,86.12809461762055,-1.287253393032063,12.19039092808116,0.5183887278807253,0.4032087536824511,354.33299999999997,354.44269126447483,15.24897611709929,11.924506090268594,3.3244700268306957,2.7013028218961583,32.85518550969766,355.53999999999996,340.175,305.59990000000005,284.83495,329.92,236.17824132439907,379.32564789669897,329.340352103301,354.33299999999997,22.921279839344926,0.09595578415750802,345.6541544610075,355.76482720331705,313.4191727966829,334.592,363.19132499999995,345.474675,75.12928837988821,385276061.0,,135329230.3194902,0.38698859997656987,1512532.1572996136
2017-06-14,381.085,384.25,376.31,380.66,12731997,tsla,368.58799999999997,13.999283156246102,95.30350601779176,89.89350402021672,85.89482266612313,-4.696493982208235,11.62722500806429,0.5581252900476175,0.4341920609554844,358.298,359.2094746709339,16.458462012866505,12.831297274788177,3.627164738078328,2.886475205132592,34.22347768954031,359.23,343.865,305.59990000000005,284.83495,328.4,238.99207649791109,386.2965663124922,330.2994336875078,358.298,24.701250868600866,0.09586651727166438,353.3212383491435,358.7186858431512,316.8303141568488,337.7745,367.25545,349.34055,76.89729208198966,398008058.0,,136547910.13309228,0.3459395803176548,1636874.7033732273
2017-06-15,372.5,375.46,366.49,375.34,10371559,tsla,369.65600000000006,13.377202207066771,86.88548719458342,93.6339132731144,80.21274398430236,-13.114512805416581,10.27411346475893,0.5932363800481566,0.4660009247740189,361.795,362.1422974580368,16.794116637608738,13.62386114735229,3.170255490256448,2.9432312621573633,34.238349130299454,359.23,343.865,307.664975,284.83495,342.52,241.89723496795287,388.54940441413356,335.04059558586647,361.795,24.880525760223158,0.08766076421724597,352.79481842418244,362.5499765509937,319.9220234490063,341.236,370.839875,352.750125,70.07820969196422,387636499.0,,146641969.22673777,0.3715393862366246,1527343.1858710926
2017-06-16,377.975,378.01,370.1,371.4,6259666,tsla,372.472,11.163823518643401,78.03043255257306,86.73980858831611,75.01622323166774,-21.969567447426947,9.283507429748404,0.619905453387326,0.49678183049668034,364.95,363.82551610203006,16.551405968815743,14.209370111644983,2.3420358571707602,2.822992181160043,34.39887841743839,362.11,343.865,309.21000000000004,284.83495,339.6,244.7442902685938,387.2776470372868,342.6223529627132,364.95,24.82313524029055,0.0890059698203089,353.1459630412651,365.19227772344396,323.11372227655596,344.15299999999996,374.07374999999996,355.82624999999996,65.17434605650249,381376833.0,,142439841.98779964,0.29185591684661627,1096108.0176187512
2017-06-19,375.0,376.7,367.8,369.8,6392331,tsla,374.63,9.33243543299221,71.123101518785,78.67967375531384,70.63020214030915,-28.876898481214994,6.472417367269383,0.6374077662271604,0.5249070176427764,367.198,364.91178590166095,16.044992698749297,14.576494629065847,1.4684980696834504,2.5520933588647248,34.26004449628731,367.435,343.865,309.21000000000004,285.22045,343.85,247.53440446322193,385.8628708659844,348.53312913401555,367.198,24.149802282068755,0.08852421303237235,353.3461465393894,367.9788138372718,326.2241861627282,347.1015,376.37794999999994,358.01804999999996,60.14058382518879,374984502.0,,138920468.74060863,0.22402801325585395,756337.4098128574
2017-06-20,376.67,378.88,369.73,372.24,7396357,tsla,373.888,7.928910601916785,75.99920063948844,75.0509115702822,69.36624085328043,-24.000799360511564,5.495252940342918,0.6481068659078604,0.5495469872957932,369.13700000000006,366.2441884649953,15.660025120221462,14.793200727296972,0.8668243929244905,2.215039565676678,34.272302069337854,367.435,343.865,309.21000000000004,285.22045,334.46,250.2687163739575,384.9948212038336,353.2791787961665,369.13700000000006,23.136663636107453,0.08790654031997261,353.5031398785081,370.9444481454082,329.44755185459184,350.196,378.365425,359.90857500000004,59.65086158321517,382380859.0,,135582003.7777671,0.16436032406753734,561609.3790838774
2017-06-21,374.35,376.99,368.02,376.4,4900356,tsla,373.036,7.457288455662954,84.31254996003193,77.1449507061018,71.40819964349376,-15.687450039968065,4.657305713888503,0.6548716550661693,0.5706119208498684,370.812,368.090699653178,15.511802372141517,14.936921056265883,0.5748813158756345,1.8870079157164694,34.052058477206494,367.435,343.865,309.045025,285.22045,335.07,252.94834204647833,385.72657691132594,355.8974230886741,370.812,21.08544149781408,0.08194794417497145,353.6775426113031,374.43102573813775,333.2149742618622,353.823,380.0823,361.5417,64.50018293806517,387281215.0,,139837719.8580346,0.2118713263359039,203533.3848764561
2017-06-22,377.99,385.0,373.57,382.61,7485677,tsla,374.49,8.320874753685334,95.29434928135463,85.202033293625,73.79786286731967,-4.705650718645374,3.408108108108112,0.6609490326716427,0.5886793432142233,372.073,370.73057244350923,15.714285377239776,15.092393920460662,0.6218914567791138,1.6339846239289983,34.38075144382151,367.81,344.24,309.045025,285.22045,323.47,255.57437520554876,388.71474950737064,355.4312504926293,372.073,19.348296776660593,0.0815027805548754,354.25856340169844,378.1631244512309,336.7218755487691,357.4425,381.37482499999993,362.77117499999997,69.14963992367163,394766892.0,,144192903.76442134,0.2366078464240479,126906.47904583905
2017-06-23,382.45,386.99,379.345,383.45,6176578,tsla,376.9,7.200617566096778,92.4712888132709,90.6927293515525,71.71013099387092,-7.528711186729098,7.312772864659128,0.6652972008406532,0.6040029147395094,374.686,373.0431956355984,15.76085428006894,15.226085992382318,0.5347682876866227,1.4141413566805232,34.8095619158996,376.74,345.235,310.555,285.22045,319.57,258.1628877014378,389.08723513219354,360.2847648678064,374.686,17.64843642246331,0.08110562395515399,356.603401428894,381.2225932286694,340.32440677133064,360.7735,384.05314999999996,365.31885,69.184310874148,400943470.0,,144649380.75199488,0.19754775402206495,-39004.623574114405
2017-06-26,386.69,386.95,373.1,377.49,6575285,tsla,378.438,4.650142650125107,73.87957107506186,87.21506972322915,64.72979435676709,-26.120428924938132,5.147488927885022,0.6633370358790858,0.6158697389674247,376.534,373.851705520035,15.142287417270495,15.209326277359954,-0.06703886008945936,1.1179053133265269,34.335065293531464,376.74,345.235,312.6825,285.22045,325.89,260.73942994740906,385.8342853002502,367.2337146997498,376.534,15.878730858731787,0.08291413219937482,356.095974091217,384.20263856723585,342.5793614327641,363.39099999999996,385.94735,367.12065,62.953969427422514,394368185.0,,142242399.16715732,0.15750102987968082,-136741.77094217855
2017-06-27,376.4,376.4,362.02,362.37,6884529,tsla,376.46400000000006,6.467445313934743,32.30684630189716,66.21923539674333,51.478903871248384,-67.69315369810283,-3.6121824710732766,0.6471051462225708,0.622116820418454,375.176,371.76412269821043,13.278939733684581,14.823248968624881,-1.5443092349403003,0.5854624036731615,32.58919902119042,374.505,345.235,312.6825,285.22045,347.09,263.2644413484609,388.1108906278695,362.2411093721305,375.176,14.425903045703553,0.09233765755841541,355.39070254161624,386.0725566388741,343.4364433611259,364.7545,384.55539999999996,365.79659999999996,56.80006801586614,387483656.0,,135693000.22974426,0.056164884978348276,-187089.1112340549
2017-06-28,366.68,371.74,362.52,371.24,6245040,tsla,375.43199999999996,6.262718969324553,56.695078361286775,54.29383191274862,50.68523430592397,-43.30492163871322,-2.4746492933326367,0.6260156230991187,0.622896580954587,374.23400000000004,371.66882766217213,12.375303346445662,14.33365984418904,-1.9583564977433774,0.07669862338985367,30.968037482588013,374.505,345.235,312.6825,285.22045,356.91,265.7389525214917,386.75943793864917,361.7085620613509,374.23400000000004,13.350723773001373,0.09360855547772769,355.54930697154276,387.4551538069304,345.0768461930696,366.266,383.58985,364.87815,55.84161009559014,393728696.0,,141260704.00414774,0.053398529217055485,-275416.33099283
2017-06-29,370.61,371.0,354.1,360.75,8180408,tsla,371.06000000000006,7.54470417650431,27.852625790486652,38.951516817890216,51.942462340015865,-72.14737420951334,-3.887142324292635,0.5953735640483959,0.6173919775733487,372.775,369.6835862690499,10.6894879052021,13.604825456391652,-2.915337551189552,-0.5217086115260274,28.925645604150056,370.545,346.195,312.225,285.22045,355.17,268.16397347106187,387.86440835300857,357.6855916469914,372.775,11.977283102863533,0.09912318760670627,354.6411566546544,389.12869611658385,345.4413038834161,367.28499999999997,382.09437499999996,363.455625,60.22669377658778,385548288.0,,139518131.88580453,0.16056844974551376,-187091.59056460112
2017-06-30,363.71,366.7674,359.6187,361.61,5759458,tsla,366.692,8.33656763901377,22.83368805107934,35.79379740095094,51.486393780013735,-77.16631194892067,-2.6359719978459784,0.5591279118737358,0.6057391644334262,371.796,368.215661492859,9.315478794196963,12.746956123952714,-3.431477329755751,-1.1036623551719722,27.02913885988624,370.545,347.4,312.225,285.22045,365.22,270.54049400164064,388.4691352780275,355.12286472197246,371.796,10.212228016082209,0.09901603354981077,355.1367358976247,389.8393813107547,346.9066186892453,368.373,381.0909,362.5011,58.57190774430266,391307746.0,,136967315.65714762,0.12336882422308375,-308883.4139833441
2017-07-03,370.24,371.35,351.5,352.62,6297330,tsla,361.718,10.326368405412339,3.155818540433937,17.94737746066666,35.32888944786822,-96.84418145956606,-4.645754461871284,0.5146168635266068,0.5875147042520623,370.07800000000003,365.3800866759755,7.415665629800458,11.680698025122265,-4.265032395321807,-1.7359363632019393,26.041982158715317,369.245,351.65,310.52500000000003,286.83995,363.53,272.8694841216078,390.73073681082474,349.4252631891753,370.07800000000003,9.692715984579197,0.10081851711266501,353.8777933568236,391.0160622452169,346.25993775478304,368.638,379.32995,360.82605,50.30723184529079,385010416.0,,131380616.34732394,-0.03884268309784179,-357877.1512603266
2017-07-05,347.2,347.24,326.33,327.09,16883496,tsla,354.66200000000003,16.993942090569725,1.2528849324101394,9.080797174641157,23.30309977075649,-98.74711506758986,-12.129271437782085,0.45127794123649423,0.5602673516489487,365.563,358.41825273488905,3.806117815759876,10.105781983249788,-6.299664167489912,-2.648681924059534,26.80136543529514,356.65999999999997,356.375,311.8475,288.94995,355.4,275.15189443917563,399.55088418113945,331.5751158188605,365.563,13.036028213331388,0.12472758284295495,351.79789365878617,391.2381591329561,343.4618408670439,367.35,374.702075,356.423925,36.74729137870866,368126920.0,,115724423.73900254,-0.19680433065351008,452296.29276779573
2017-07-06,317.26,320.7899,306.3,308.83,19189195,tsla,342.18,24.13795729182754,3.135456686082504,2.514720052975546,20.640946411229805,-96.8645433139175,-17.95164718384697,0.3672872547972439,0.5216713322786077,358.80600000000004,349.402206783091,-0.5218882244800511,7.980247941703821,-8.502136166183872,-3.819372772484402,28.357394691885055,346.645,346.645,316.700025,293.26,357.715,277.3886565503921,407.08191458365513,310.53008541634495,358.80600000000004,18.44620825392571,0.13314644860369965,350.56253485611404,389.58175117630833,340.0362488236917,364.809,367.77615000000003,349.83585000000005,34.83282527945177,348937725.0,,103236263.71508928,-0.3786733973237074,1265823.597430652
2017-07-07,313.5,317.0,307.38,313.22,14053750,tsla,332.67400000000004,26.40228232979298,8.576031726360164,4.321457781617622,24.419627154414385,-91.42396827363983,-18.13596090013329,0.2751543087454511,0.47236792757197643,351.867,342.8236237316199,-3.556629273391877,5.672872498684682,-9.22950177207656,-4.901398572402834,29.802279001575695,346.625,346.645,320.00502500000005,296.565,363.8,279.5806834193843,404.67156465958595,299.0624353404141,351.867,21.689518933779524,0.1298116197279348,350.9065105444725,386.4661136174929,337.47388638250715,361.97,360.663675,343.070325,43.41707351170609,362991475.0,,106245694.58827023,-0.2956560160700276,1479112.0714835376
2017-07-10,312.9,317.94,303.13,316.05,13702080,tsla,323.562,26.04444963262904,15.406630097782035,9.039372836741586,26.62026968247065,-84.59336990221797,-17.57725909505802,0.18269379218367465,0.4144331004943161,345.12700000000007,337.9556921440526,-5.667989020848211,3.404700194778104,-9.072689215626315,-5.735656701047531,31.30643510900003,339.765,345.06,321.00002500000005,297.56,362.33,281.7288697509966,397.21589926525814,293.038100734742,345.12700000000007,23.99575911543855,0.12776616779504169,350.52712370154194,384.65880793661825,335.15419206338174,359.9065,353.75517500000007,336.49882500000007,51.136366421735715,376693555.0,,116450552.27901974,-0.17320586070678076,1601309.000482427
2017-07-11,316.0,327.28,314.3,327.22,11400054,tsla,318.482,23.863989142171256,28.726448843310315,17.569703555817522,31.79980595084089,-71.27355115668969,-13.316909057193563,0.09983073252752828,0.3515126269009585,340.1,336.0037481178612,-6.366541654657624,1.4504518248909584,-7.816993479548582,-6.151924056747742,31.68178593385155,337.435,345.06,321.00002500000005,297.56,362.91,283.8340923559766,387.8279782843425,292.3720217156575,340.1,25.086383410755282,0.13383168561888623,350.4145271696537,383.12969253978724,333.50430746021266,358.31699999999995,348.6025,331.5975,52.119129699242755,388093609.0,,127745212.86761768,-0.05860017408200167,1495161.397840729
2017-07-12,330.4,333.1,324.5,329.52,10297839,tsla,318.96799999999996,22.6898926347762,31.469115191986624,25.200731377693007,30.75849614184864,-68.53088480801338,-9.065319976819278,0.0279379206301833,0.28679768564680347,336.815,334.8248848237046,-6.65781176200511,-0.17120089248825532,-6.486610869516855,-6.2188614193015646,31.446996698028368,337.24,345.06,322.780025,299.475,351.92,285.8972105088571,382.1947852695524,291.43521473044757,336.815,25.513426078498362,0.12354284356831473,350.9043213892149,380.42755791279797,331.563442087202,355.9955,345.235375,328.39462499999996,53.698117745334926,398391448.0,,129469502.18854783,-0.07452141226616374,1307032.4624622986
2017-07-13,330.11,331.6,319.97,323.41,8540442,tsla,321.884,19.434572744922296,24.18316241354642,28.126242149614473,25.6818928688794,-75.81683758645357,-12.883848723197927,-0.03707100955734344,0.2220239466059741,332.032,332.7494512193947,-7.297549746257289,-1.596470663242062,-5.701079083015227,-6.115304952044297,31.47312372519005,337.24,345.06,328.786475,306.39645,347.46,287.9190662986799,370.90114548984457,293.1628545101554,332.032,25.81040428729335,0.12241246613064134,350.95867041697784,377.50645501715803,328.75954498284193,353.133,340.33279999999996,323.7312,47.73838131869564,389851006.0,,125981359.49723227,-0.129910342694177,1004551.8269098252
2017-07-14,323.19,328.42,321.22,327.78,5590393,tsla,324.796,16.61317231730132,29.408255786208514,28.35351113058054,27.776447105788407,-70.59174421379149,-9.139293139293146,-0.09227744528788051,0.15916366822720318,328.735,331.84591463405013,-7.367002016013203,-2.7505769337962906,-4.616425082216912,-5.81552897807882,31.497384536125896,337.24,345.06,329.892525,307.755,337.86,289.90048497270635,361.96134463460265,295.5086553653974,328.735,25.84761874402926,0.12408814649907371,351.61463994347883,374.62978226630014,326.88021773369985,350.755,336.953375,320.51662500000003,47.12600959731438,395441399.0,,130577904.85278776,-0.1007990441213255,520786.1457572058
2017-07-17,325.54,327.1,313.45,319.57,9784200,tsla,325.5,12.066818092968676,22.437559710659208,25.342992636804734,27.286274509803903,-77.56244028934078,-11.625784685158049,-0.14302409977021702,0.09872611462771916,324.531,329.6139301551319,-7.992390523474285,-3.7989396517318896,-4.193450871742395,-5.491113356811535,31.942291453324277,325.185,345.06,337.717525,315.825,341.35,291.8422752732522,348.66463618593735,300.39736381406266,324.531,26.263702443724235,0.1254397909041023,351.268519946048,372.2775431529851,324.0494568470149,348.1635,332.644275,316.417725,46.489205222098725,385657199.0,,129567229.24839215,-0.08875658874051309,470381.2713982314
2017-07-18,317.5,329.13,315.66,328.24,6326961,tsla,325.704,7.270940715533239,36.598163533012695,29.48132634329349,35.902519619991736,-63.401836466987305,-6.913958368782256,-0.18360137129393994,0.04226061744338734,322.09299999999996,329.3641246723806,-7.699661969223314,-4.579084115230175,-3.1205778539931393,-5.017006256247856,32.12110127189892,318.115,345.06,342.565025,325.935,352.77,293.7452297677872,336.63488143106645,307.5511185689335,322.09299999999996,26.105358690665007,0.13004138889736805,351.0554054030458,370.3408409953359,321.83015900466415,346.0855,330.14532499999996,314.04067499999996,51.350206471861696,391984160.0,,135058110.7695503,-0.004463174530637912,149738.6573403664
2017-07-19,328.23,331.65,323.2193,325.26,6300735,tsla,324.852,7.153275861831831,32.43916739958954,30.4916302144205,30.036470996873902,-67.56083260041046,-0.5594790424653716,-0.21699676097098886,-0.009590858239487896,321.91,328.6179201864932,-7.620291598009828,-5.187325611786106,-2.4329659862237225,-4.50019820224303,31.990784139705656,318.115,345.06,346.1875,326.20500000000004,352.93,295.6101251724314,336.2165517236637,307.60344827633634,321.91,25.739170287814733,0.1293941409385373,351.53915515745285,367.6221439455691,319.85085605443095,343.73650000000004,329.95775,313.86225,46.66994022036088,385683425.0,,131807634.92110357,-0.06642760270987637,-105275.59193391912
2017-07-20,326.9,330.22,324.2,329.92,5098707,tsla,326.154,5.860594300535008,39.27000879507477,36.10244657589235,35.90048477087717,-60.729991204925234,6.828999773338093,-0.24118387655217566,-0.05590946190202545,324.01900000000006,328.85466197076715,-7.0995280126088005,-5.569766091950645,-1.5297619206581556,-3.906110945926055,31.869775374097625,318.115,345.06,347.85749999999996,326.59485,348.05,297.4377226689828,335.7401886010701,312.29781139893004,324.01900000000006,24.712627046232477,0.12988272931976125,352.32964810484134,364.70586174829066,318.1191382517094,341.4125,332.119475,315.91852500000005,51.69893479577443,390782132.0,,136398165.1436949,-0.02240958742726599,-399761.6323404508
2017-07-21,329.46,331.2575,325.8,328.4,4826383,tsla,326.27799999999996,4.57833800508384,37.0419231896804,36.25036646144826,34.90317301572868,-62.9580768103196,4.846433816486798,-0.2585755614338603,-0.09644268180839241,325.537,328.77199615790033,-6.731869613646666,-5.802186796289849,-0.9296828173568166,-3.3108253202122073,31.622264188109114,323.275,345.06,351.5475,330.28485,345.66,299.22876821560317,334.6936760101677,316.3803239898323,325.537,22.859663072524558,0.12765514554005894,353.16091410007584,361.3764436608761,316.0275563391239,338.702,333.67542499999996,317.398575,47.60966079933932,385955749.0,,136170442.99573335,-0.005762265120177582,-647652.4773046523
2017-07-24,330.24,343.399,330.01,342.52,8552012,tsla,330.86800000000005,5.934865345277002,89.29947857628649,55.20380352034724,45.61327310632383,-10.700521423713502,8.375257079576008,-0.262256584225673,-0.12960546229184855,328.18399999999997,331.2716332201002,-5.240719932253057,-5.6898934234824905,0.4491734912294332,-2.5588255579238792,29.973596927965193,328.42449999999997,345.06,351.5475,334.41499999999996,347.36,300.9839928512911,340.05373069055395,316.314269309446,328.18399999999997,20.335540699135294,0.136799923807083,352.65328164098145,359.6961214778323,313.6148785221677,336.6555,336.38859999999994,319.97939999999994,53.3248886356896,394507761.0,,143599560.29889265,0.08693895576997292,-537287.1224782597
2017-07-25,345.0,345.6,334.15,339.6,6958889,tsla,333.14,6.920765532472366,85.8723805038851,70.73792742328402,56.76143119662742,-14.127619496114896,3.7833873235132307,-0.25766938210766144,-0.15521824625501113,329.422,332.7858817255365,-4.245651436206742,-5.401045026027341,1.1553935898205987,-1.8159817283749837,28.215414563881904,329.525,345.06,352.9875,337.50505,353.18,302.70411299426524,343.26353106494474,315.5804689350553,329.422,17.956938521154058,0.13643611725245597,352.6526779300278,357.79459040394073,311.7274095960593,334.761,337.65755,321.18645000000004,57.464300791884064,387548872.0,,143265290.5216001,0.2108445949889891,-571782.3445091117
